id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
559725,-0.0667517256160094,-0.111797328879183,-0.6861379720264644,0.1400096078653332,0.0339070311596,0.3671431581662447,-0.4216663901996596,0.0101668441656416,-0.1335364582886669,-0.7370011191904727,0.4850089796178283,-0.7947113825632129,-1.2207499413878362,-0.7904950551282407,0.6595008441085024,-1.112452822111892,-0.7274974830163373,-1.2845248829364957,-0.3875033238915426,0.0709184693025179,0.0571569980637818,0.3098443480067098,0.0076201079261912,-0.8830830134993216,0.4111456143596756,0.1700066920905825,0.8906247803071782,0.0426540486582288,23854.76,1
362616,-0.341064775254447,-0.019538851180408,0.1834747607947426,0.4523054807255826,0.2433866659040588,-0.4159667032557896,-0.2368875825555595,-0.0510808539073831,-0.2061276748364674,-0.2813418283666673,-0.2047041448400653,-0.683357027538879,-1.8700093573876129,-0.5756591488346329,-1.1811572038347578,-0.4972492447651795,-0.5673074160605172,-0.5871593891064693,-0.6710592832680407,-0.1070352952655116,0.0031972456225505,-0.2435451656783732,-0.8687664466409152,0.6005173062863043,0.0296713633267429,-0.2205545350252365,0.4433587284860222,0.4959454738838507,2745.33,1
172343,0.1037617147709167,-0.247426492578844,1.2542703597881522,-0.1604232683986745,0.4044053829011521,0.6095336546909749,0.638827531381072,-0.1328997991084211,0.6122523933084574,0.4089426819395775,-2.02696893312312,0.8286773263740758,0.1487749190991226,0.5423127899116025,-1.014906318927324,0.0536803131954964,0.5002037240686441,-0.0018927196018752,0.827568641463174,-0.1290362807039788,-0.2686068092444995,-0.85829846462993,0.1607586628894852,-0.8249434838906364,-1.2588488160415396,-2.6180727391575203,0.0699816462905215,0.4159668496331861,15345.45,0
235985,1.7867547232555616,-0.2653734774232174,-0.2195741938828194,-0.0938997973089468,0.7271217555858517,0.0691203956864523,0.5425493524011158,-0.1791515991595132,0.7649065258574934,0.352924355895585,-1.3025082598980795,0.1199602900580979,-1.2728769807264544,0.0807049867686086,0.8381744713111978,1.256270694685533,0.8640201439940051,1.0323976246993312,-0.5246768410394634,-0.4022865066812622,-0.2773534646877059,-1.0900700497987812,0.2103481521931935,-0.3705592509317497,-0.1286629448620899,-2.4024177226872867,-0.2142973619408193,-0.084112957452367,5277.24,0
82202,0.1133546957777449,-0.1757938778131553,1.470323529568207,-0.4024506797995778,0.3578342785490981,-0.0247367518926165,0.8596799703179754,-0.2292992069665572,0.2905389324732961,0.5174123120143701,-0.974730661350802,0.3674644096640687,-0.4962161850506169,0.7933749383053202,0.9023980751890996,0.406665661218243,0.2944091317675688,0.3494421918199312,-0.4126618108146876,-0.1659803567372727,-0.0809928225851079,0.2171507152021794,-0.2560066883324863,0.7971038851848024,0.2707696428744517,-0.9607557949510525,-0.3869647672927175,-0.5753897095665566,15556.17,0
541208,-0.8765171099205709,0.4518466012815944,-0.638767796292488,0.8266242643191795,-0.5931940479922314,-0.2672342491417215,-0.5627612229014242,0.1159080100125028,-0.6708992308790296,-0.533196949020868,0.6120812174630922,-1.013043226520468,0.276235894645713,-0.9935588925386464,0.3926322016183335,-1.0974913476712678,-1.2264564249713872,-1.1808462986853854,0.4902403585129102,-0.4389071008039217,0.4104112953681883,0.2165769702092292,0.0555489465409497,1.129512077507994,-0.5074904080046294,-0.6133891109784922,-0.8072666190030563,2.333669725089681,16715.34,1
116589,-0.0223656608136269,-0.201709555099148,2.153552976660564,-0.0805724904138954,0.3309784889164214,0.9622009082427028,0.4538479471481882,-0.0426099566802501,0.2329219074470173,0.6275243806919636,-0.8808962217668393,0.5399451706577264,-0.7823831404213885,0.5872549819038828,-1.525199139615505,1.4881114448450348,0.1234938336370612,0.9236426296832512,-0.8912161731694335,-0.3542079955159287,-0.090884857779094,0.0339335694680269,-0.1755958549702782,-0.9183632824742142,-0.7403788986432073,-0.5108528156973692,-0.0627543390741923,0.2554523623016178,22692.59,0
168249,-0.2283472839819783,-0.6905759736138164,0.5907586911758185,-1.2673779034081576,0.1094858243773613,1.3999934903642803,0.3873940749625438,0.0843074312619783,-0.0105932139007474,0.548834809072771,-0.4987436370948724,0.8190865009001073,0.0142482670338031,0.9379452356590936,0.4796912819954635,-0.3456798142951559,0.5687531537629268,1.5505839072477,-1.4253914132993717,-0.1524571437644335,0.0175719906702113,1.0413077386017098,0.2952897350507579,-2.5715027767441105,-0.5951795403257824,0.2125897963421909,0.1543479146431099,0.1907260316267171,17333.51,0
469157,-2.2418533210560767,3.121245304017663,-2.1099507436194465,1.5368808535255083,-2.3872272749120356,0.3025377691525328,-3.1779664547764854,-2.6560079114179276,-2.774953245552118,-2.7738967008002913,1.0817665892145387,-1.5497088570558055,-1.4120247289328047,-0.5021343864161997,-2.545078649291804,-1.6145358483872008,-1.7150365293462615,-1.866688630668645,-0.1555976950283743,3.572474542926245,-4.455786821149725,4.350708414120716,1.685301133867983,0.760473073039303,0.3078107107453146,-1.366124858578165,-3.4627212909180054,-1.2917286533808467,18199.36,1
125038,1.0459149529309746,-0.4526494314632696,0.5944276257517078,-0.662648996511118,0.111933489039215,0.1321892377307371,0.3858441965021491,-0.1689279831302797,0.4766314726356777,0.6171771437788305,-0.04998097885254,1.284185209689969,0.2898929277029409,0.9097012894126388,0.361665775826873,0.8381976694293192,0.2416898822481596,0.5008631987742126,0.0679814564457732,-0.1971894079015266,-0.0648941348247618,0.2317069379068537,-0.153685185083703,0.2197292446454508,0.6151997841311938,2.184135045830619,-0.3335669997873738,-0.1276135421554091,326.18,0
435393,-1.1136898093534586,0.8663645683292568,-1.1335605194672629,1.4180069516346718,-1.3452767677335802,-1.3724056669970353,-1.4094204993442798,0.9161610262648578,-2.000198038779926,-1.7302826879169977,1.56970564414839,-1.6877121802589945,0.5429967989191834,-1.6012971902347015,-0.3725758089772878,-2.0263147170798663,-2.3858886195769395,-2.3769273981579304,1.356988648738488,0.3757163472846883,0.6993724468955429,0.0608617628084874,0.1677377696862456,1.242770134321061,1.173142132224537,0.1939862682454492,1.6593390777539363,-0.0409536066696294,10220.96,1
514525,-0.8286878571490458,0.0211882272599061,-0.5121013447948288,0.447260614913592,0.1197707594679544,-0.7330334395102213,-0.3235012058089971,-0.2892009602509518,1.0449960364990147,-0.3637763160781802,0.7066230461654472,-1.1139344058546548,-1.767328570570995,-1.4398630807528408,-1.343253457217375,-1.244682568389576,-1.0945905529884348,-1.2189911639664954,0.4923896925205518,-0.3768437589886225,-0.1271701188100833,-0.7289964294197044,-0.5821731568100365,-0.5639464202314474,-0.103382371593207,-2.9178020746013016,-1.8281056167303096,1.627893907530568,8780.86,1
550971,-1.0281686312537404,0.4630496113817063,-0.9716873740631788,1.053088327449292,-1.1527016771086585,-0.6762470840556575,-0.8029936967289876,0.6845948574423267,-1.4314990831925682,-1.320750960376236,1.276898247777579,-1.2690992507402097,-0.3443837545843546,-1.2511617068118466,0.4086223516659406,-1.3468416339300358,-1.5294714944054917,-1.3839452935307155,0.9806753843477378,0.567951401305079,0.4297741705174832,-0.5641490571742503,0.5233576695161181,0.6494624277655341,0.3141689146313392,-0.6504451677515728,0.6737045936666393,-0.3127323280433596,5659.61,1
253876,0.2448678121858546,-0.2421120065288201,1.7892712553854395,-0.1903101309668779,0.1408214054338017,0.4891460702402181,0.5292830502604104,-0.2083454636532938,0.5684345218107562,0.5967840395628183,-1.0482172535674603,0.7090285578600382,1.01580256070827,0.5241427194590578,2.42355014434032,-0.0539907545321807,0.5484583974790433,0.850348493862878,1.678126374584964,0.2189657690234437,0.0216026790673902,1.351918688476598,-0.375688034022735,0.3053199414454925,-0.4664126837732594,0.635937478356149,-0.1565844459870667,-0.2429476270413228,18298.86,0
412071,-0.6762243923834325,0.8208343715490133,-0.984568089529361,1.2037033215682018,-0.3716948839342697,-0.9165958649799624,-0.7064986989246708,0.3210749718736547,-0.990600311585254,-1.0746444576188543,1.651931646416652,-1.3988236178084663,2.369508302693809,-1.214822424399726,-0.4592746633754413,-1.4115056731232518,-1.110398804786845,-0.8689622472592952,2.0517731429840533,0.4633773729354506,0.3908766122832037,0.7822269035281799,-0.2421119286682286,-0.7038306232542112,0.2594899761719036,0.4373076734827222,-0.1203578776305717,-0.8008996188199852,16564.77,1
332846,-0.9313373216444336,0.5687269271895377,-0.503233947006085,-0.4463294804057149,-0.217693600879805,1.199480914230083,-0.2960021452446889,-1.5624112461422497,1.0621587213025674,-0.3993209558905859,0.7513135174626008,-0.7508788949844319,0.7450207910475974,-0.4371591889456423,-1.1134700092678969,-0.2298513760609985,-0.1993281321921066,0.3927336228228194,0.0922035127531934,-3.177140255326487,2.4467141990117716,-2.160403684402867,1.1088672729377582,-0.2146714540335703,0.6340457730477428,-0.555791318979097,0.5973924832464512,1.0661313680747226,15498.23,1
276898,1.6035136610418497,-0.4611593227540653,-0.0885592904018424,-0.1259680584515343,0.506330053199344,0.1147803000819334,0.6785237645141502,-0.2143829339831514,0.4558278703572544,0.7779432204863215,-0.3543624267042232,1.473310375070991,-0.0607404092995123,1.158592611770929,-1.2337706651694629,0.2278897726587307,0.2907463202802161,0.2773411868800348,-0.0734056933233571,-0.2905756471643079,-0.0532080322278568,0.3350987868679735,-0.1445585036995438,-0.6501772263197712,0.6653031873491141,-1.2233851513124163,-0.2736623750891604,-0.2517246212976103,23026.98,0
452022,-1.816187457728226,1.8868496278570892,-1.9240470198083652,1.3141514339065985,-2.112678242509314,-2.5067245672746328,-1.8212926306015085,2.6175613329007663,-0.9879281804826076,-1.743915824809388,1.6877341767243066,-1.6357565172003106,1.1791210880262375,-1.323700353185974,-0.7829431471096978,-1.5907531083334434,-1.6220430975574958,-1.5331097012762094,0.891380919024692,0.2868561746950026,0.6706362260755068,-0.5620443010208241,-0.6682293177212255,0.3968672605689028,0.9105428661050602,-0.4060248298224386,-0.0081521388710028,0.0727895927151315,23914.4,1
440039,-2.015449083062491,2.6023434506100696,-1.924905668021943,2.2489056029830303,-2.3610138603133692,0.266041316843579,-2.7976669672212457,-1.0973979363809845,-2.5388838140985555,-2.309768883763203,1.2406291092541473,-1.6914834713434193,-0.1206593909971592,-0.9335124210032268,-1.1936487993568123,-1.6594126347567184,-1.78657235404624,-1.7964491629090034,1.174490562913505,2.07274668328147,-2.0644719785223975,2.899858334520708,1.676720239381051,0.8821013528386488,-0.6216888051318603,0.776039901659121,-2.864948470955079,-1.489650196402259,16001.38,1
399143,-0.5192875182401631,-0.3885700156096218,-0.427103148282706,0.3490000966492653,-0.9612632560530138,0.7058237007924492,0.2194650646024021,0.1341178022235853,-0.2170669151035776,-0.7989479611195041,0.8845626554450325,-0.4730933469096424,0.7950233601416062,-0.744061121169077,-0.147565673110019,-0.9297224360443426,-0.5575705285718526,-0.2626576147692642,1.8958771117111008,1.785564435649624,0.3463103407547059,0.5979470932710227,1.7614650086123196,0.535200938312239,0.5079052160858273,-0.3702922276231097,0.1113247815840431,0.4119823468035758,3500.1,1
114752,0.9586506979986212,-0.3992019721960611,0.7988158801166563,-0.4060505702126912,0.1215135224693005,0.2877456281399442,0.3880589012131527,-0.1333456114648948,0.3858581115034204,0.627497569753088,0.2213463960067515,1.54780197510847,-0.051692308411152,1.038599750531512,0.6635426773395233,0.5687797069758702,0.3467220826385918,0.0113188457410656,-0.4438155274489986,-0.3071689521312607,-0.171317088959701,-0.4910858095642385,0.1631248943621995,0.4524678882433759,0.0417829129144254,0.2290078773814692,-0.2583820555243091,-0.0835433336440405,15202.29,0
489983,-0.292179554537916,0.2366777282675811,-0.0267757964003492,0.1170789874595909,-0.0872161373463421,-0.1936891528727976,-0.1018210065630293,-0.1828458236881378,-0.3034529589420477,-0.2582708095560939,0.6923064488516653,-0.5117632795558192,-0.7679404797956296,-0.5284439694432422,0.5770649349208581,-0.590641474027166,-0.5729199794354851,-0.2735092126663774,0.603268922365586,0.0186789984201733,0.3594527409413537,0.0594656037361321,-0.0412351980437523,0.4102300137376407,-0.2639407795713912,-0.6771809359548265,-0.1909879594839382,-0.4675477002693879,8587.04,1
409728,0.7917427134276178,-0.5999443085222862,-0.2517026906965416,-0.2014622907076999,0.1484371778359191,-0.2732551148678484,0.5924183334728677,-0.2157843129271406,1.009393587784672,-0.0170418496301429,-0.4179945539708366,0.519880538721509,0.5685161070101441,-0.2920332261210586,0.910642089047028,0.580766767476659,0.922496539331317,0.9663050496571152,-0.5307192071636955,0.3362283668866387,-0.0565904311586191,-0.1805154795281923,-0.1959817524332469,-0.5095800930239917,-0.1514918218260627,-1.476258872008779,-0.1868011366726397,-0.02162031485862,13179.13,1
567189,-1.8560417829044376,1.4763776192742428,-1.8853112097765623,2.221234644871199,-1.3109563419363708,-0.8864015474859778,-1.9314702238213657,-0.3127497935101818,-2.168600325852709,-2.0401716057570005,2.219114103384254,-1.7782779897709478,0.4240172943215171,-1.7444618221233024,-0.4104248775608888,-1.5472625920718337,-1.4372448256603996,-1.460220581056486,0.2864707015225718,0.9249319558453428,-1.1756799414037806,0.6496905773805062,-0.436578197835238,-1.6008367783926336,1.579735233859185,1.6570316040119524,3.294743201290121,-2.9657960092280407,14902.07,1
399952,-0.6229361306800767,-0.018523359890204,-0.3892322279865128,-0.5162739575889684,-0.5606087601431612,-0.0743329723995441,0.29955734714553,-0.1911841787399156,0.4473376783064609,-0.2933458788071047,0.3699919774239223,-0.5601621925208816,-0.8081266527285268,-0.538736075323109,2.2743861373464513,-0.7175020882963237,-0.479996703064501,-0.7718379134060239,0.8956306842833539,-0.7827347186694191,0.0079729026045126,-0.4116436400135002,-0.197988293796802,0.3411167749899575,-1.8393331805950597,-2.720784567088295,-0.7960453218128051,0.2459256819349447,23624.2,1
304807,-0.0701688454862742,0.3478678679438615,-0.362817922228242,0.6195269646409495,0.5454033915803875,-0.2909844888445755,0.3563697514999087,-0.0541451577230165,-0.6430177882901085,-0.1353414037546227,-0.1828830372519555,-0.4032551237063592,0.2054119690058407,-0.5786433972269571,0.4230286670380454,-0.2003248624873013,0.2204569112256651,0.2820979090069469,0.4915941693641042,0.1738785202565744,0.0148526445784444,0.0818745712226557,-0.0599965961514535,-1.0463841811379,-0.3809652673617539,-0.0001052043875244,0.3536401508106129,0.6059480678662199,13067.72,1
256336,0.1208107986866791,-0.171235659051527,0.5149936166214835,-0.4443427267495751,0.7279531729829187,-0.1765765018669857,1.0316762658607703,-0.2118292582094013,0.222539507373501,0.4024910895191282,-1.5951422824451478,0.3805646845286768,-1.0508538934791585,1.0467914370602802,-0.8848154373166567,0.1295852176767233,0.3832148431930188,0.0571127350227363,-0.5896146010146294,-0.3861604834148744,-0.0676682452789709,0.2231727030929449,-0.344551926324548,-0.0305948069138757,1.1067015190023668,-1.1864750774793194,-0.2749076757884723,-0.1854384102050555,11124.64,0
508035,0.2620014438697589,-0.9329928350070704,-0.1400982228194696,0.7281112858076504,0.1725257601235783,0.1788075977028172,1.09812486551656,-0.2611517391948947,0.0300058233345528,0.6241280239313285,-0.7576767744241459,0.5381915256333561,0.6695226383004783,0.0257168084705422,-0.424383594368432,1.543257242501155,0.8043255880253573,0.6634180227691963,-1.8886431190079076,0.6696564456962883,-0.0005526902835954,-0.2934467034073253,-0.360029731535365,0.2960303734076671,-0.97478683401114,-0.6096153261195051,-0.228058322806819,0.3320140486013217,2021.45,1
116181,-0.4611917998066496,-1.144438121060216,1.2518342522797148,-1.1779169809256052,2.6377584759127086,1.8367550124801784,-0.0386301481682369,0.1732438353132793,0.6880815499977924,0.2942394116144564,-1.1591222812262896,0.6675955521151143,-0.0560782505385548,0.5421635304728124,-0.2719692832484266,0.945261881641808,0.1854434581559912,0.5670871189464934,-0.4871450986184136,0.3993365654234377,-0.0724995024239927,-0.4634476927481932,0.0742723056335225,2.261502837982861,0.8176593602053597,0.5031820515917781,-0.2900338258804601,0.1451196256547358,15864.15,0
428473,0.4785844201199113,0.276352632452096,-0.7357085330500768,0.779388023970179,-0.4252452409229314,-0.8549003716103408,-0.5800283058186017,0.1399299476775539,0.1264299976729505,-0.7357327953853917,1.4386082215707106,-1.188959542068306,0.91373264830505,-0.9050332826494836,0.5775359913047691,-0.9197131302288626,-0.6926941119283928,-0.3103762123007801,1.544493578550974,0.3777741691312868,0.178064119485552,0.0819647895011076,0.664214716320434,0.1167237786182521,-2.925219940103714,0.7437672455011662,0.6960834445644166,0.2901595612731748,24009.21,1
449562,-0.3574226532562412,-1.619961883886064,-0.6539310196981948,0.5331414739312481,-0.3017527208121302,-0.1630377881586622,0.4637441967780473,-0.1788261268527904,-0.1513643564354533,-0.5017098909243735,0.4084798542244052,-0.3618680533935109,0.510647057942129,-0.6538888549372843,-0.5439234968773697,-0.5045680923729103,-0.3692058432276759,-0.2044025896820641,-0.2116220166649919,2.6921435351151337,0.3953212819842513,-0.3053653326381278,-1.421690471269801,-0.2142183224046579,0.5603120489951593,0.2574358822179132,0.0697732276291546,1.0612187476297306,5979.63,1
417547,-1.0736696905680778,0.707963588437609,-0.9621915720306864,0.9027850415769644,-0.7437208582542689,-0.4771098486571216,-0.7728040094864972,0.448330248776904,-1.0039093667351002,-0.6665626792276105,0.8292424081956724,-0.9409525173328396,0.7896088781664501,-0.9575427586450592,-0.1453820940287401,-1.1188716572830968,-1.1625774775641098,-1.125283520717719,1.0132868039939105,-0.9297828161777846,0.536817219082252,0.5954142159682763,0.0115272127508301,0.8338941813753449,-0.0330380633065705,0.7749106949316723,-1.6895372768051626,0.0792302335136785,6645.31,1
392542,-1.923407156966876,1.8705446495388085,-2.134896713830351,2.3451260190818144,-1.730856971342083,-1.097308837046216,-2.1429962418346125,0.1931296234245596,-1.9148540655785304,-1.8955560324722656,2.111147185101409,-1.696520135926064,0.9334321163299896,-1.6387415045350258,-0.4472156961087553,-1.478498760061335,-1.3556178198360431,-1.4295304697665094,0.295400618481326,0.8171209826838558,-1.1275378515685086,0.9366026548353756,1.2664464684981953,-1.7052083494603625,-0.129591152516815,1.3821517896531468,3.009297883969717,-3.5634041258931757,352.38,1
