id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
50970,0.9953056422788478,-0.3922023963527816,0.8119189130463424,-0.3846344353644688,0.0472852816473304,-0.0060127947443385,0.4039064799523533,-0.1593888675821896,0.4241174291806479,0.6526879141302383,0.1140386067783484,1.223442353903618,-0.4589161949981096,1.0779476639767018,0.4115200857035131,0.7964357748343108,0.2756961956477758,0.2997688012483914,-0.12991067771081,-0.3038405269676056,-0.1848044677075488,-0.6175730846717852,0.1386064773575708,1.088231324273289,0.1388008985508766,0.1662921461552146,-0.279855415385244,-0.0778306342094326,12198.75,0
172801,1.969088199611572,-1.0004993446758514,0.2629086630264077,-1.547971979825746,-0.1870156711137857,0.2893797275745096,0.0606851122930479,-0.1764872325077113,-0.0740202372136134,1.4000593825056842,-1.2968745059957891,0.4230124515513717,1.4367311888745706,0.363058472706124,-0.0071099571847998,0.3409525643431412,0.5345469619725661,0.1986101806857445,-0.3012422169994015,-0.4598386295336394,-0.2628002652572551,-0.6697019993876512,0.4451849798457528,1.3168416954863853,-0.966357179273742,-1.287743589591336,-0.2009272749572434,-0.1524123930473669,7887.32,0
357171,-0.3147437535552326,0.1692341860745391,-0.3685999763727797,0.2474165749463681,1.6012189606402494,-1.0750028343229605,-0.8904687613677246,-0.8939421035949922,-0.0269701198001873,-0.4198112815957244,-0.0266802553135819,-0.4873343189495286,-0.8939348121971538,-0.3918672299828723,0.054644849253993,-0.6350490502290024,-0.2699518427282263,-0.3868837298681473,0.3523392629805269,0.8575652040224537,-0.7701485047420299,0.1623060973861141,-4.249363369664247,1.197357597607044,-2.177875828749195,-1.5856092896211105,0.5836951456860685,0.8641629390099715,2787.17,1
341720,0.9638460657760894,0.3843766661441498,-0.5186226969406946,0.878384675114083,1.9316184056872936,-0.7535029855155589,1.2003659582302653,-0.2446969294612182,-0.6017713064387749,-0.0602277006667327,0.2325807797802752,-0.324675117182093,-1.2754437446996194,-0.9370617855556244,0.4044751469019186,2.897919758531702,4.480147409172358,3.0223297602661243,-2.9977496404405906,-0.2176429638974431,-0.1820788044366003,-0.4503561538505641,-0.5535382827830364,-1.1535845719358329,2.248948671636972,1.1611465846735003,-0.2284370771531147,0.285092013733947,14442.93,1
212896,0.1778408721740289,-0.3203736961662555,0.1450306860233483,-0.7457865238707139,0.9389486276992208,0.2419036152695573,0.6414874956877974,-0.1349779255957353,0.8513659756825139,0.3009849130927421,-2.0964224706233603,0.2053577739726241,-0.9437170699417862,0.2138811438844071,-0.8000813690600912,0.5790749081689915,0.6330761433766412,0.6694849762937954,-0.3187964432329928,-0.0834605158019087,-0.0773552723974456,0.2965448729702388,-0.0314924079460007,-0.1593180661878333,-0.9036289638958712,0.720361458786661,0.181615274572932,0.4039153138951238,14025.46,0
135361,0.9408802744581812,-0.3719415462238379,1.374972111749947,0.0582711886528805,-0.0523536577746846,0.1834480868585615,0.304888094478413,-0.1668057218486023,0.2816963551977812,0.8278600820105683,-0.6232385388965869,1.0867412859460983,1.439579201503237,0.5440557935828935,0.9408461465850836,1.2467644718242596,0.2479638308730662,0.1775036723402785,-1.25741180963433,-0.1482922015496145,-0.0292360682253719,0.4755949266213201,-0.0142328977862983,1.7682836952075964,0.1668983179326111,1.9996984608547337,-0.2827197171835998,-0.0303552316550707,11233.67,0
385923,0.9429430740607926,-0.0788657577959971,-0.0115915076501571,0.1423076268292674,0.6052902189093664,-0.1291644450190688,0.5332333599364487,-0.1518430241267851,0.6330451143526901,-0.0673309915748648,-0.1942951855675754,0.1983831632188488,-1.1947502784608173,-0.5772917490059889,0.5377529730527418,1.1639348312130966,2.672025568640285,1.417094102759138,-1.2139246706583489,-0.2797930768496116,-0.2612070845909273,-0.785084016711502,-0.1480479804422355,-0.5967706488671726,0.992487929751932,-0.7301499800728147,-0.1269554498016155,0.1932608989614282,1330.1,1
418632,-0.4750086355088497,0.5674847308981357,-0.509925597834366,1.0711973426586012,-0.599260648370005,-0.3263385073398206,-0.7660942783659733,0.2903819554165562,-1.4077107838268874,-0.8948475598509488,0.8354677868004216,-1.1859659841372847,1.571786812818578,-1.0848737085555995,0.8014008164214734,-1.484784580281327,-1.615523783671217,-1.57725403208644,1.7618059090127252,0.8875478799557811,0.4116645621856902,0.3384151828893678,-0.0952334361761337,-0.0002621176359387,-0.3637242156164786,0.5351620179043192,1.51752774497708,1.307372931840911,21001.13,1
241615,-0.0705049393967271,-0.1988617022981379,0.2481245425810086,-1.2068610223949106,0.7480104844555905,0.4565494707397566,0.6907662373210262,-0.1202176627982241,0.49568589971804,0.555605401789824,-1.1238949117163872,0.5216228017367606,-0.8743944505895018,1.0448075256677876,-0.9826101320575304,0.8027557940991142,0.1575035808104931,0.5088548105966775,0.3561163094930171,-0.4619034985380407,-0.1617971330674041,-0.518461518131994,-0.0526315341946968,-2.3174772780978814,-1.692925596452673,0.0941019199152204,-0.8235830403793628,-0.1617152226116087,4400.12,0
244755,-0.3688018622670346,0.1911749583294271,-0.1260996656950762,-0.9269499218385078,0.2413652113706168,-0.0831160033805638,0.3891015668388697,0.1064836746930191,0.5313897448872504,0.38689711792009,-1.574144145509748,0.8465980216908312,0.3470092468831379,0.5371843913285204,-0.3374367925036414,0.979691020471442,0.7255463758151115,0.2583309830591699,-0.3946784953342511,-0.2933184269438127,-0.2062594178214676,-0.8709713114313281,0.2819717866771353,0.7646064487735237,-0.4672680712743317,0.2468553769613956,-0.6301478784200132,0.0781559536548308,19402.61,0
312983,-1.37587035511881,1.246396826263514,-1.374319196671134,1.663102101115234,-1.7427939531198295,-0.8883888276675885,-1.5351505236270944,1.043769721098389,-2.2978187874842035,-1.8037749066717608,1.5008819162980176,-1.6351697150281788,0.914853962446067,-1.4946629591763598,0.485719801937291,-2.010174021612624,-2.252906815519956,-2.307945399878023,2.3891588028169095,0.2937017422656746,0.5851305711444271,-0.1190474185628173,-0.8758168281561532,1.3385907996306696,-0.6191093354245059,0.1527164196850993,0.4693381673932669,0.396910473036719,4039.49,1
25363,1.054494099709799,-0.7939816290985361,1.1420979498490302,-0.8923499964858596,-0.2333017675430634,0.4490596522034369,0.0716371314776163,-0.1056501847702877,0.5341290860770894,0.8268251448988962,-0.969289821320222,0.1529963578448515,-0.8275718000723659,0.4837532222689477,0.830277847731816,1.2068830220097928,0.6854771935694702,-0.3610208970133722,-0.1270235955327665,-0.1505812890956971,0.0286778698206911,0.9113883285191228,-0.1021504780028128,0.2500610797846293,0.4779112773724964,-0.0209974118592097,-0.1738801082993029,-0.0436122526337565,1273.43,0
122085,1.0886694226245683,-0.6750603210981514,0.8542067351535795,-0.974817782543888,-0.1218712297866898,0.1937091743815295,0.2237181899959432,-0.1858819968604027,0.102404096674381,0.878208734304255,-1.126286376186348,0.8778541492368578,1.818439175634463,0.5160959686480412,1.3433829612857453,0.0733442902918382,0.3046968172396771,1.2244463822819032,-0.856525797150753,-0.4549380195026874,-0.2950933724342525,-0.8407275814235663,0.0675856838555393,-0.117141204338034,-0.0840330381110742,1.77163141579463,-0.2727287844055677,-0.036482647892246,9966.68,0
216931,0.1752292429382242,-0.1429099202388411,0.0591281282783539,-1.3458053460584545,1.135960065675013,-0.0996690936003192,1.1742948751094062,-0.2387100698058537,0.2543264967835623,0.4038470101035484,-1.8398316557881709,0.5082154801344332,0.3780060581831667,1.0751417526784728,-0.1774047621342028,0.2303809978130939,0.2335126439076986,0.2255349912475797,-0.0852230103161221,-0.0867846596819489,-0.0172985821805162,0.6901680817737141,-0.2660070325533728,0.2182611470631481,-0.3460948755045575,0.2314963360120758,0.2302376185496959,0.5577734981003268,20420.72,0
562163,-0.9744193537823972,-2.6080787558937875,-0.7130481875192817,0.8788451341392385,1.667239921195319,-2.450703267932045,-0.5233593350792551,0.1411418811524995,-0.2804757071318645,-0.4619011003798843,0.1577001890561833,-0.3939906170114062,1.0305921107571083,-0.5833203187014957,-0.2841896947567277,-0.7211259154073654,-0.5096935613037472,-0.4221542997235522,0.5616212300213977,2.10574723381628,0.4127921171436762,-0.0522267881638489,0.7138177735853206,-0.5588192325564952,-1.3483558724676148,-1.4710417024480429,0.5152040893275511,-2.2197562347933464,4347.05,1
272226,-0.2813571048220978,0.0046402843877777,0.2530660784265442,-1.065999741763365,0.3962929852324859,0.0283804960962953,0.6118962486681525,-0.0323363043757425,0.2275232204957062,0.2496601951294653,-1.6861703095993694,0.7244233712275653,0.343996570282409,1.2997013444247347,0.3224538690589463,0.5041723574875341,0.3256680432970332,0.4823558906479902,-0.4386450475420135,-0.5549294096369863,0.0681474270776414,0.8063326971569105,-0.3727555392580374,1.335226250898587,0.3964995571871051,-0.455818685982262,-0.802777765932933,-0.0468906793819355,23638.52,0
33129,-0.6799908903059796,-2.277024281292284,1.0087774144128048,-0.3484236409178443,0.4435654139038794,0.6669763563476425,-0.2307886230267697,-0.6277696895892483,0.7367842694138198,0.0914522698746464,-0.0175463824422382,2.688040865149193,-0.2633641774840561,1.0455477856256112,-0.8352645422093818,0.4675507205009637,0.6339201892206008,-0.2379909552256449,-1.475957371209691,2.5584099088247996,-0.3673810025300543,-1.0611822161711608,-4.601423234867854,0.1568452601025254,-0.9301312732710983,1.52471065193415,-0.3118807651563196,1.092088820940686,11644.12,0
92678,-0.353385517271487,-2.180690261475217,-0.0330332896540863,0.5785447453099115,-0.1433141163976279,0.4907941040974562,1.6074574181654748,-0.2703616600701554,-0.2607361654978561,0.6858063737164648,-0.0165241895736995,1.1835554553991765,0.3667203948426645,1.4290841400595342,-0.3847399353148915,1.0003155499359169,0.2409004371448796,0.5195961916302474,-1.2000548419068229,2.5874735672528844,0.2637192344585394,-0.6896096204242055,-1.3925018505530633,0.8684805739806634,0.159652052310188,-0.2440152275945203,-0.5900864698182581,0.5359386934639494,23608.14,0
550185,-0.0298654771954745,-0.0741406905525304,1.7735065661100926,0.0276267950985497,0.4071178741701223,0.3217945329374677,0.5900312319027481,-0.1386576806344203,0.5464975905584218,0.50267280608601,-0.3815280464131702,-0.257727145083532,0.6653212178484962,1.227974923667798,-0.3156163407730987,1.0305332386150194,0.52574087319125,0.2430497190459686,-2.5615904745265468,-0.5111370428737061,-0.0654983361177897,0.2789210455008196,-0.0770495037587653,0.6299368054271064,-0.7042642182265979,-0.463106615748618,-0.3106598744451868,0.0714127441390974,502.67,1
178395,1.8359452870913493,-0.281276881328538,-0.4085492625697738,-0.4013962048723693,0.8962763453903253,-0.2080073266525088,0.6549621190436419,-0.1976901639489012,0.5468242807055836,0.2973800547389139,-0.0971309610096837,0.2181016007630323,-2.139959578943839,0.0207654630711893,-0.5257600467393314,1.0213398533827265,1.2711362325831288,1.565005815634965,-0.0730892322718768,-0.395129495211327,-0.1310860732449392,-0.1522197024536817,-0.1107638401820283,0.1486992646283603,0.5217199630335241,1.4373052878499943,-0.3479996108936988,-0.1765423983612515,17272.85,0
422422,-0.900813083019513,1.7647229649668692,-1.6647626421114037,2.059785709213973,-0.8844483653498912,-1.7182950155832637,-1.4685153610075394,1.227217075651055,-1.734718979512972,-1.7257129040102372,2.362654083644491,-1.882640355387274,0.4040432683311902,-1.9695398476627408,-0.4876126490333382,-1.7849092959051551,-1.5474742200377896,-1.4896132166031772,0.7164212285510321,1.2339858216208062,0.6387623486027311,0.1565293017049115,0.5795053769408178,-1.93680991656689,-0.7606770523241319,1.3418592228290651,2.0827762088259076,1.6330189454724908,9541.08,1
301875,-1.0412851148824882,0.8536865605191093,-1.0217389804614947,1.4677599856349288,-0.6028673628043207,-0.7295626066289644,-0.8817358225423424,0.6663519273440938,-1.3760244333867877,-1.138457271684977,1.5803314232448946,-1.3787905953811477,2.0682055636191876,-1.351683779344218,-0.299214747122644,-1.1097786458250831,-1.118378330018213,-0.7425548845792664,1.110962095633657,0.1515140734866876,0.3559267261018424,0.1162487267594507,-0.0888486736632446,-0.8087590665753237,-0.1426022861414728,1.2882947249418484,0.1024821433298462,-1.131228783608237,21856.38,1
54337,-0.2910500313878764,-0.1505644909053872,0.5210775011353539,-0.1445895461249425,0.0820070700384906,0.1913048159044522,0.522888402525498,0.0329421778707771,0.0712395099335796,0.3972522863492065,-1.2958187187456036,0.2035396346312634,-1.926077711325851,1.8384863653822296,1.5594108501622257,0.2912680271797598,0.655524688234296,0.2097400077347007,-0.1195136023160267,-0.6020717508996888,-0.0286013025474789,0.1540919355523712,-0.1202083429098811,0.1350132196684576,-0.6544703726758193,-0.7667158423360048,-0.3332831486369534,-0.4299492403886927,1021.24,0
57277,0.9908551893509508,-0.3704083357945806,0.7569088427774741,-0.2467576871279948,0.1421034236553969,0.2739987323023568,0.3958695690761247,-0.1382701445301642,0.472795795433972,0.6664452997815857,-0.1152495868062935,1.006355078080875,-0.5829925570188453,1.0917703978534925,0.5050987038117835,0.91425684743515,0.2044395168555557,0.5585133200930765,-0.0978439505483424,-0.3254093527001573,-0.2072288716368063,-0.7600225795843183,0.0791522283476999,-0.1162465292981938,0.373672634986817,-1.7562129354047542,-0.2138243682644884,-0.0566299263384124,19174.57,0
456679,-2.0188620523649807,1.7300782497182945,-1.877461343106609,1.5321591944198498,-2.4288843562450513,-0.4729484000712248,-2.447993680645268,0.011170907198834,-2.4366081606624426,-2.2285316649038913,1.1053569731640436,-1.306790847560474,1.1519601401586783,-0.9670213618184048,0.9364201451290716,-1.6609379397671171,-1.9460735496347443,-2.083002448101913,2.170622154446652,0.1591804106389402,-0.9471707436604928,0.5111763189262611,-0.6562541964872778,1.173888941266827,-1.4641775943728346,0.3082596278565316,-2.6532756498185885,-2.8768033865831932,14961.14,1
465799,-1.7482871169705114,1.4772030008880157,-1.8704250978957937,1.6412115067478406,-2.137329501158165,-2.353629636002497,-1.9282339695377304,2.385787324572594,-1.7801175488720802,-2.081175149459057,1.4706453379325837,-1.6828776345195864,1.2231245532630397,-1.4257575319585445,-0.2977976114179763,-1.816810319369393,-1.9373628128524,-1.9264315310852056,1.5360353666310211,-1.7998190144507402,1.0012529014278215,0.4333284376704349,-0.9159698223535604,1.2506237229870656,-0.313248151679318,0.140334483250991,-2.2835813778753353,-2.3361199467310256,12085.04,1
276490,1.8484374644460857,-0.4412293018141923,0.0162386539376028,-0.527096049679301,0.4071154532209308,0.0798902229339035,0.5182499638904597,-0.2257544566417145,0.7552874482719998,0.6110341502317312,-1.4964132447552922,1.345104527594326,1.5210753054104635,0.6962382254746258,-0.0359736903047816,0.4656945863895261,0.270264123573791,-0.153903872316875,0.082166614372925,-0.2938603586848638,-0.2335239554741194,-0.6699899164536236,0.2210427210485632,-1.2372845855993118,-0.3572074574110001,0.5497172477192411,-0.3059823911483183,-0.2587948187695136,9551.1,0
23517,-0.1371087572764949,-0.3879252983833183,2.4056667727162124,0.5720508120563249,0.4389608365454808,0.6236549099792538,0.2460974889035068,-0.1039317192187371,0.4016897243928133,0.8520061283461762,-1.6638960482358764,1.2911905408847244,0.912706296795791,0.2786591306499592,-1.7506450856207405,-0.0613097306404619,0.7848282382221639,-0.1244317565463538,1.1733310662948493,-0.2058235424423874,-0.2434944427907597,-0.4446105472959476,-0.1060913569017588,0.9658540610411216,-1.245854297328408,-0.1280729756913932,0.0483488172305215,0.2405982038627999,5964.74,0
291353,-0.6268812195609927,0.8636736176230554,-1.1805471390579585,1.051952583268663,-1.0322836685548864,-1.6913600887280318,-1.3747923792116512,0.5895778732032371,-0.9036918680189724,-1.8471299392925844,2.150211804543157,-1.9051021431494937,0.0311365718258387,-1.7455211427495188,0.6247497995806585,-2.0633335566492086,-2.075183118622802,-1.9528556492885003,1.8410532786657363,1.1500880901215789,0.660279131503841,0.415423722999204,0.1782123231330101,-0.1988529062824551,-0.8081388384939742,0.0498096368905336,2.421224031288451,1.8983482551901325,19877.97,1
198139,1.769697165461292,-0.4670579652803796,0.0675378735516009,-0.531153938575389,0.323399970034762,0.1208820366832153,0.4727534481130482,-0.1938187689888366,0.6105307934396287,0.6923506252612427,-0.1713599159964133,2.028467394265812,0.8913812771575014,0.8817436038931997,-0.7385337495449665,0.5234372299158843,0.2525838956850681,0.0510526125004275,0.1879869380448622,-0.3261266369958777,-0.2024183946464009,-0.5394339811001453,0.2690494085734802,-0.6366539762060915,-0.5213777704226734,0.459201128450525,-0.3131362443279368,-0.2749057193341468,5042.26,0
146306,-0.2847708421275611,-1.3052213674448765,0.2087495951682361,-0.5111208450169196,-0.0941080708198481,1.75879626111797,1.4969223335861257,-0.1009701935317156,0.7751868108076472,0.1375427453312578,-1.4361974372654789,0.2112304860512319,-1.4877589742769282,0.9425165506139284,1.903607821471204,-0.5489027748749531,1.3483629260893404,-0.040607320057853,1.6823174033260757,1.5510611912986612,0.2096052635336761,1.4090489008298248,1.4460312050172952,-0.8682414396815143,0.3859378631191055,2.690881474060316,-0.3424284620053142,0.3182059244620605,17184.35,0
322226,-0.8889838398280521,0.0438420567248091,-0.6772375108555662,0.505781785051725,-0.6336182984881567,-0.7873366670487925,-0.8861536863015802,0.4794427632947279,-0.9429703099461288,-1.2923078478586925,1.1754917322037828,-1.1676082754732364,0.092260939444396,-1.280058665901831,-1.6882936020544053,-1.4265343904991634,-1.6195523308026898,-1.4689171482558327,1.0761123719053562,0.4911025449695609,0.3899701324204573,0.0656776585299286,0.5681556863572496,-0.24000423717095,0.5468125819421785,0.5260613513505821,1.645271374336135,-0.2539831264257288,1084.33,1
515913,-1.6288454510202426,0.8977886841836346,-1.6759918514742325,1.9095684049321668,-1.8823611711112809,0.1389561479230951,-1.923222480754578,0.0515534589583255,-1.7841672339975658,-1.8853219697924992,1.81090204180261,-1.64671141455562,1.262344902541744,-1.2846890358507623,0.1608271762189399,-1.7447000677304352,-1.9892438627680584,-2.0298839910162267,1.410890309362118,-0.4813603168961861,-0.5583353799689597,0.9599473113338748,1.0897561181252344,-0.4643233768960181,-1.8383865834411,0.0477701341318474,0.7478076691468029,-4.060726409681118,8470.85,1
